split,domain_score
development_external,0.9895713
development_external,0.8972159
development_external,0.9280938
development_external,0.9804853
development_external,0.9924125
development_external,0.8151729
development_external,0.93979114
development_external,0.9840157
development_external,0.95340836
development_external,0.9479377
development_external,0.9585341
development_external,0.975273
development_external,0.99907696
development_external,0.95550793
development_external,0.9602022
development_external,0.95685816
development_external,0.9508674
development_external,0.99395955
development_external,0.90379256
development_external,0.97857285
development_external,0.99975944
development_external,0.97453785
development_external,0.9691197
development_external,0.8886056
development_external,0.96223116
development_external,0.9729733
development_external,0.9405264
development_external,0.9653996
development_external,0.9929844
development_external,0.8939603
development_external,0.9595592
development_external,0.8815866
development_external,0.93969095
development_external,0.9995797
development_external,0.9724505
development_external,0.9465405
development_external,0.93014777
development_external,0.97595614
development_external,0.97300667
development_external,0.9955758
development_external,0.94226193
development_external,0.95469666
development_external,0.9834956
development_external,0.960274
development_external,0.9640427
development_external,0.96628106
development_external,0.9729753
development_external,0.9437134
development_external,0.94363916
development_external,0.9913974
development_external,0.998937
development_external,0.9979919
development_external,0.7648673
development_external,0.99947155
development_external,0.75185156
development_external,0.9991545
development_external,0.9974541
development_external,0.9991902
development_external,0.8096608
development_external,0.9999845
development_external,0.99839884
development_external,0.9999998
development_external,0.9252372
development_external,0.9999465
development_external,0.9977365
development_external,0.8182155
development_external,0.73208773
development_external,0.9999783
development_external,0.99893165
development_external,0.99999905
development_external,0.95246994
development_external,0.9998598
development_external,0.99990237
development_external,0.9685101
development_external,0.8802247
development_external,0.7693732
development_external,0.85296786
development_external,0.99999976
development_external,0.99999785
development_external,0.9681906
development_external,0.9839217
development_external,0.99957
development_external,0.93680793
development_external,0.9992578
development_external,0.9974877
development_external,0.93253016
development_external,0.9171789
development_external,0.9536804
development_external,0.95602506
development_external,0.82381463
development_external,0.956483
development_external,0.99998933
development_external,0.800118
development_external,0.9999999
development_external,0.9791956
development_external,0.994596
development_external,0.94890153
development_external,0.9006709
development_external,0.9999281
development_external,1.0
development_external,0.9550081
development_external,0.9152925
development_external,0.9626418
development_external,0.9999825
development_external,0.9999926
development_external,0.8933492
development_external,0.9999875
development_external,0.99997854
development_external,0.9471058
development_external,0.9999993
development_external,0.99998343
development_external,0.9828191
development_external,0.99868536
development_external,0.8446954
development_external,0.9246387
development_external,0.9999566
development_external,0.916586
development_external,0.8737956
development_external,0.861891
development_external,0.90443313
development_external,0.9844387
development_external,0.8078269
development_external,0.999444
development_external,0.9994271
development_external,0.99967694
development_external,0.9999988
development_external,0.99999994
development_external,0.9999949
development_external,0.9987545
development_external,0.9986369
development_external,0.99856824
development_external,0.99817276
development_external,0.9634577
development_external,0.99913275
development_external,0.92585254
development_external,0.9969915
development_external,0.9999999
development_external,0.999919
development_external,0.99920225
development_external,0.961907
development_external,0.9545455
development_external,0.9999764
development_external,0.8626951
development_external,0.9873123
development_external,0.99698603
development_external,0.9968679
development_external,0.9872007
development_external,0.99908006
development_external,0.9938124
development_external,0.9670201
development_external,0.999411
development_external,0.93865836
development_external,0.99930024
development_external,0.99798214
development_external,0.99476016
development_external,0.9911181
development_external,0.99883837
development_external,0.9994841
development_external,0.9991626
development_external,0.96625197
development_external,0.98455566
development_external,0.9986547
development_external,0.9746022
development_external,0.99892235
development_external,0.9922615
development_external,0.9479214
development_external,0.97131777
development_external,0.99307865
development_external,0.9794069
development_external,0.9753503
development_external,0.99961084
development_external,0.98806566
development_external,0.97305727
development_external,0.9962488
development_external,0.9771837
development_external,0.9967779
development_external,0.99713445
development_external,0.9924329
development_external,0.98627096
development_external,0.85059226
development_external,0.99920833
development_external,0.9600269
development_external,0.9978012
development_external,0.9987668
development_external,0.99309736
development_external,0.9788934
development_external,0.9965201
development_external,0.9728935
development_external,0.9933463
development_external,0.97127545
development_external,0.9847606
development_external,0.9952669
development_external,0.98859656
development_external,0.97188383
development_external,0.9203531
development_external,0.9998989
development_external,0.9854339
development_external,0.99546075
development_external,0.9424263
development_external,0.9703106
development_external,0.99450535
development_external,0.9530524
development_external,0.99989355
development_external,0.8529885
development_external,0.96621037
development_external,0.957407
development_external,0.9816887
development_external,0.9986956
development_external,0.9992974
development_external,0.97492754
development_external,0.9688987
development_external,0.99829596
development_external,0.9963487
development_external,0.99944425
development_external,0.9875773
development_external,0.9995631
development_external,0.99791837
development_external,0.9861804
development_external,0.9685978
development_external,0.9860398
development_external,0.98332036
development_external,0.9992556
development_external,0.9981584
development_external,0.9851267
development_external,0.9998189
development_external,0.9665595
development_external,0.99963117
development_external,0.99968374
development_external,0.9848702
development_external,0.99951124
development_external,0.9181117
development_external,0.99942887
development_external,0.9992166
development_external,0.9902394
development_external,0.94094396
development_external,0.99560666
development_external,0.9721
development_external,0.99301213
development_external,0.9795816
development_external,0.88399446
development_external,0.9936136
development_external,0.99829143
development_external,0.9658493
development_external,0.9886556
development_external,0.93499815
development_external,0.95220256
development_external,0.9982464
development_external,0.98742646
development_external,0.9996896
development_external,0.9988455
development_external,0.9703925
development_external,0.99910915
development_external,0.9987264
development_external,0.97739184
development_external,0.9558446
development_external,0.9524939
development_external,0.99962115
development_external,0.8867656
development_external,0.9986876
development_external,0.999619
development_external,0.9874756
development_external,0.9735702
development_external,0.9973005
development_external,0.98612815
development_external,0.9994868
development_external,0.9999974
development_external,0.99837697
development_external,0.861314
development_external,0.9994969
development_external,0.975996
development_external,0.9989141
development_external,0.99999964
development_external,0.9917789
development_external,0.99999785
development_external,0.9999975
development_external,0.99776614
development_external,0.99762034
development_external,0.9987028
development_external,0.99998677
development_external,0.9981956
development_external,0.955539
development_external,0.99069047
development_external,0.9144416
development_external,0.9828281
development_external,0.9995085
development_external,0.9999997
development_external,0.98619366
development_external,0.9994607
development_external,0.7938441
development_external,0.9925369
development_external,0.9997956
development_external,0.9997431
development_external,0.99804705
development_external,0.99578655
development_external,0.99974024
development_external,0.9999987
development_external,0.9549924
development_external,0.99966526
development_external,0.8273822
development_external,0.998762
development_external,0.6599612
development_external,0.84565735
development_external,0.9966944
development_external,0.9990299
development_external,0.9999913
development_external,0.88467157
development_external,0.99999845
development_external,0.9999995
development_external,0.9985378
development_external,0.9457401
development_external,0.9984982
development_external,0.9999994
development_external,0.9999039
development_external,0.9999999
development_external,0.9992107
development_external,0.999996
development_external,0.9134407
development_external,0.99999136
development_external,0.9999942
development_external,0.8940363
development_external,0.9941685
development_external,0.998842
development_external,0.9999772
development_external,0.99609315
development_external,0.89504635
development_external,0.9999392
development_external,0.9976249
development_external,0.9626939
development_external,0.9998547
development_external,0.9994689
development_external,0.99842536
development_external,0.9962213
development_external,0.9978949
development_external,0.9999969
development_external,0.99969053
development_external,0.9646479
development_external,0.99959886
development_external,0.9972288
development_external,0.97748196
development_external,0.9745125
development_external,0.8862463
development_external,0.93803746
development_external,0.99964964
development_external,0.91396093
development_external,0.9472494
development_external,0.9975008
development_external,0.9999878
development_external,0.9997474
development_external,0.9937996
development_external,0.998857
development_external,0.99984014
development_external,0.99998885
development_external,0.99994576
development_external,0.9999993
development_external,0.99948025
development_external,0.99993813
development_external,0.99820906
development_external,0.9999829
development_external,0.9781507
development_external,0.9953728
development_external,0.9933458
development_external,0.9999999
development_external,0.99379754
development_external,0.9993298
development_external,0.94977665
development_external,0.9999865
development_external,0.99999917
development_external,0.99811006
development_external,0.99999976
development_external,0.95213246
development_external,0.99999475
development_external,0.992631
development_external,0.99936223
development_external,0.9566747
development_external,0.99998546
development_external,0.9996493
development_external,0.95233583
development_external,0.9980738
development_external,0.9954734
development_external,0.9999702
development_external,0.8993397
development_external,0.9999999
development_external,0.8483
development_external,0.9999938
development_external,0.9999954
development_external,0.997548
development_external,0.941332
development_external,0.98651534
development_external,0.999378
development_external,0.99896455
development_external,0.99971867
development_external,0.9668079
development_external,0.99788177
development_external,0.99999297
development_external,0.9720862
development_external,0.9689162
development_external,0.8224001
development_external,0.9998008
development_external,0.9992573
development_external,0.9997804
development_external,0.99999964
development_external,0.9995189
development_external,0.99954015
development_external,0.9848032
development_external,0.99956954
development_external,0.9984673
development_external,0.99927026
development_external,0.99990714
development_external,0.998772
development_external,0.9984486
development_external,0.9999996
development_external,0.9999845
development_external,0.99999535
development_external,0.9999997
development_external,0.7768909
development_external,0.999195
development_external,0.99905324
development_external,0.99240637
development_external,0.9993047
development_external,0.9858175
development_external,0.9999992
development_external,0.99776715
development_external,0.83567643
development_external,0.9997953
development_external,0.999953
development_external,0.99801636
development_external,0.9999625
development_external,0.99995995
development_external,0.9999632
development_external,0.9997666
development_external,0.999957
development_external,0.92456836
development_external,0.9995109
development_external,0.8308444
development_external,0.9997146
development_external,0.99764305
development_external,0.99973625
development_external,0.8096224
development_external,0.9990406
development_external,0.892556
development_external,0.804127
development_external,0.99716914
development_external,0.7312951
development_external,0.9999958
development_external,0.99871343
development_external,0.9995383
development_external,0.99912953
development_external,0.99954104
development_external,0.9999976
development_external,0.99997926
development_external,0.7051595
development_external,0.99907637
development_external,0.999788
development_external,0.99888253
development_external,0.9997114
development_external,0.99999726
development_external,0.98054516
development_external,0.99995303
development_external,0.8107743
development_external,0.9992267
development_external,0.99970484
development_external,0.9959024
development_external,1.0
development_external,0.99999124
development_external,0.9999908
development_external,0.9999678
development_external,0.8367566
development_external,0.9990235
development_external,0.9983784
development_external,0.99953854
development_external,0.9994294
development_external,0.9995413
development_external,0.9998666
development_external,0.9999956
development_external,0.8850443
development_external,0.9999204
development_external,0.9999999
development_external,0.9999995
development_external,0.7425852
development_external,0.99999964
development_external,1.0000001
development_external,0.9827592
ood,0.68221486
ood,0.7528189
ood,0.7718686
ood,0.7441666
ood,0.9039
ood,0.5667359
ood,0.7336399
ood,0.6636636
ood,0.5812607
ood,0.64075553
ood,0.7465621
ood,0.7954836
ood,0.91526246
ood,0.845593
ood,0.83183265
ood,0.85489273
ood,0.6776969
ood,0.7537007
ood,0.87804925
ood,0.56114066
ood,0.7384292
ood,0.7328713
ood,0.88805556
ood,0.81771636
ood,0.7971699
ood,0.71232843
ood,0.6038227
ood,0.5660212
ood,0.7643722
ood,0.6696094
ood,0.7831876
ood,0.570334
ood,0.6419406
ood,0.8705745
ood,0.7991412
ood,0.902586
ood,0.8658155
ood,0.7954836
ood,0.7883332
ood,0.7604469
ood,0.79648405
ood,0.6065906
ood,0.91319
ood,0.7998608
ood,0.6363174
ood,0.6477619
ood,0.8849796
ood,0.7102356
ood,0.5657941
ood,0.635903
ood,0.7098128
ood,0.5633648
ood,0.6598263
ood,0.6163914
ood,0.784318
ood,0.73406917
ood,0.6064249
ood,0.81000626
ood,0.74149764
ood,0.608857
ood,0.6116143
ood,0.5907955
ood,0.8576751
ood,0.78340423
ood,0.89143217
ood,0.86260426
ood,0.6026226
ood,0.6700356
ood,0.84986496
ood,0.77891034
ood,0.750101
ood,0.6901349
ood,0.5880732
ood,0.780377
ood,0.6470444
