image_id,split,species,class_label,source_collection,source_reference,redistribution_status,licence,width,height,file_size_bytes,sha256,phash,dhash,exif_tag_count,has_exif,embedded_info_keys
641af8284613b5cb,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14560,641af8284613b5cbdfb56faa53a2c204874f9023c3dbf63b3fa5c0df25e82215,e7abb0b1d29c8a86,8b8b634449ca8684,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7bb4b3887620ed69,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15263,7bb4b3887620ed69ae1c505a8d83a9d5944a225266659dd9d2b0a2fdff6ed05b,e2d9ad8c86d219d9,03171bcdc68a8547,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3a8f1f8d354a14d0,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15106,3a8f1f8d354a14d0fe9f2579e98cbd7ce7c9d3b1a0c66e05bbf32da70c96fa46,e63d329cb932ec88,3f0e4f4ed6e5e5ed,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
50f24087c207e664,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14395,50f24087c207e6646fe7d556ae07cc2071f35cd8303287780107fdda58d3de31,d3d2b5758b850ab1,ccccccc9d9544687,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c10add79bc9201f7,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19060,c10add79bc9201f721b782b4c8ea3c739494c4aed0c53c242955bf0980117171,dfc0676261cbe1b0,0124703a1c2a6a72,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8a4d5b5339f52223,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19295,8a4d5b5339f52223830c3a8288e78cccfbc5b3c6662c94a6abb0c9db5c2cf8d8,97468a5aa538db6a,ecececce4e787153,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3d26f078cf10f9a4,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19010,3d26f078cf10f9a4b7afa7049d111a5d59a20e5fdd78b8614a2af7697ab14310,8f2218a770afe175,1ef8c3224cc362b8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
496fe63fefe02dfc,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,20983,496fe63fefe02dfcf41cc56ad3d9d919c0adace58b61b09c7e102e7e950e05ce,c6367b4920af694b,0f346ceee5b26123,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
639e66abbce77d33,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,17785,639e66abbce77d33b3d268274cb12cda95f10f88d5dfa2acf2b525e49b704f9f,b84be0e5b6d1ca86,0b33333b3e1f9e0e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
6b3c8005ca798eb8,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,10336,6b3c8005ca798eb84706efc588818a0fcc939fc7637c910819997623d70ad019,ad296a5a9dcb32c4,13075e3e70f9e366,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
efaecb456161edd1,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14821,efaecb456161edd1f7e5ded283cf510d7ce67f7d30639c4b1b29aac38554afe2,fc5c9d39b1d1c0e0,3224241c1f139998,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7edcdb994ce90ba9,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19072,7edcdb994ce90ba933a01f788038a29b00e02b9bf45c748d69303cd3ed15d0b4,e4191b8476ebe28b,e4f0d326e6a6e3e4,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9569dd3da28d75e1,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13343,9569dd3da28d75e14ee0752122eb28ab836bd51498085b5f3101f666135a0e42,8bd2c369b0e1a5d5,d9e9fdf5f1737373,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
47207483ee28f168,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,17686,47207483ee28f16820d571b4dbe2bd99febe7852d84c174f56454f8d813ef6b4,953359064f476d53,e8bd5e666476f6b2,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9fdbc57a36a6a49f,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13620,9fdbc57a36a6a49f37591f3848d84b697f24b627e14f7ad385c4930d171fc35e,cfcf3021667219d9,906060e8e0e0884c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
85ea6fa0d19f123b,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14943,85ea6fa0d19f123b70d0ff4b772bc0023056facd636d6327bfd663a2248eb21e,829fdc2b0664f6c9,6d7aaccccbcdc384,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8cb0a159c0085062,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16844,8cb0a159c0085062750111307f7344f555a75f1da55ea8b72bd93a80b3e3f182,ef44b25ba44b992c,4da62723725a4b2f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
776acdf3415526cc,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18736,776acdf3415526cc5eaf27f35fce898beae23be65bda7d3a8a32b56151a1c6e5,ebe0d50d26aa959a,4301194361737349,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
5b3d9566d6f47c96,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19705,5b3d9566d6f47c966eb1543c66bb9688f86004ca7fe7cd625cf55c579e4d230c,fa10be118ae54b7c,b09c010939490421,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7c2ce9a6ea01c033,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,20641,7c2ce9a6ea01c03304ffcf0eacfa223daa0a2fc4ca1170be072bb6536be8f0ed,8a1d6a27b6ad8e85,4f91f2f8fcedd3a5,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0250c945bf20b3d0,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19095,0250c945bf20b3d083876e720c20e853a3d255c4b215f19c78b89e485925da46,9b1c9071e9ef1499,1c943461138849db,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0a6e2d40beff77ef,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14558,0a6e2d40beff77ef3857bd557a8271334ca0a3d000fa840d1fa8aa2dd302e4ba,fb64c81ba5a8a6b1,7101445759591919,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2a4ffc330cf96114,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,259,194,9042,2a4ffc330cf96114879537f1a9384be67ff044b38df8f23264f6d4ce09318fcf,80572c7c33cadbac,03e7e1dcd4b7b79f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
440caaa4b6841d60,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,17015,440caaa4b6841d602c733d7e43223479a1dcf844ef6f8b7f6fa7cb9a05ec857b,de8bf0f0e5a1a492,0069696969299c94,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
bc1590c952f06c91,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,17270,bc1590c952f06c91ec3e93f8f2f4591ec2f462598bc77a42234b17cd6d7f0784,d8d89ad5b7037234,78b1949e1690e02c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d499b5a3e058155d,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15515,d499b5a3e058155daa91168f2baa2f06451ebea9f948f0bd93d2f309e7be4605,c6b43cce38cd0d0f,24e4622861c0c064,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
21f5d22af176e4c1,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,20442,21f5d22af176e4c135de04c5ada9709309a64c4187e01000d0e9333d72bca3bc,e84dd40af922b63d,32630793332dbf1f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
82460ac514252ca6,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13875,82460ac514252ca6e51eb9efaabb9185617476df74bea497d85def96db6e0336,ce2731c0649b73ec,cee47061e560f0b0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d040775deba372df,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,289,174,9630,d040775deba372dfc9280088492d3f718d26b55e1cf69834006fcb0e00b565e7,aecb919dd8b4c168,3e6747676767262d,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
dab8d09a8e25e4e6,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15862,dab8d09a8e25e4e6c65dde9b578f9ff54ed3a1f51426e803ee60d8dd72ae4c86,f55ba762ece10486,c3183c13060f0e0e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7e4ba1a07aa4d414,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16533,7e4ba1a07aa4d4145ed1e65bbe9176714b1f01b8ff78ed0c10b07ddbc7131803,a171e1f4063df383,1692db6ee43642c3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a92bee0533e32c1b,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14218,a92bee0533e32c1b3205e83ec5c2e967a763def438a4e56c204376cb5c526cee,9c757a3a9e0f0703,0d96d67636b7b339,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
11702452e48bcf36,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18787,11702452e48bcf360e12671ab1efb7414ceae2d6da23d1ea2934a5fd6e017f13,dafa32f43045c3c9,0d2959393365e139,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
bcf7f3173c626607,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,185,272,10382,bcf7f3173c626607c5e8a4c4a1fcc79af56156be832a31c6a86af364b5fbbf05,adcd42ee4e244fa4,63b2fa76666f9eac,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
cb6b5ee34be4ecc8,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,20914,cb6b5ee34be4ecc82926aaf34b8fc8fe033ba8b593dbb10dcf38245f99a2767c,f87885546e3426af,939b992533747c63,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0ad9c3202e0504b8,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18077,0ad9c3202e0504b8e5bc7cb01435331d5c43c33296d6845c00782ab5ca0fd50f,9a5ac1a05839eede,b0e9693975ed9c10,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8faa3b0ebcba9def,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,24211,8faa3b0ebcba9def770e7fa28970e1f290ab5dd26610262f0c82f5fae42b7503,ab48f306fd0ce23c,5191b332774d2b1f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
873fa8fa25de8844,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14169,873fa8fa25de88449cf43747709e6a8e2bb0ef8a78e5fb20d5f90f661ac5a537,a5784b1af60eb3a8,4fd69f061efce7ce,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ab987f434c36c1cd,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,227,222,8073,ab987f434c36c1cdfdebf36355b557e83333dd5628f6c3e5a877fabf74a354ef,ba9e87698c66e231,f9781d373787cfee,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7daf2c3869bbbdce,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,23270,7daf2c3869bbbdceb71f63ac155a56fada804518677ae8d99bdd793ace09314b,bbf6ac80f08dc01f,3c2f595bd3b36307,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
322cf7abc1969be3,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18167,322cf7abc1969be326d0d3f1c59a457eca65511436a56b3996e08ac6dd8b108a,b782f994897c95b0,18c94f67ee6c0c18,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
94266ec7c9739d81,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,20362,94266ec7c9739d813090b35c0599e3eade9d66b961fc30a9f83e9d87a2f37f96,b3eda159562826e9,131b2d64709a99dd,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2e1bd1d8793605d7,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,275,183,8439,2e1bd1d8793605d79c7f540d566961f9f34a1e4cc2205c484a1ccedfad90bb6f,870ea4e57f1362e2,e6e6eb69184c5c1e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
1670c68b50afca99,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,22303,1670c68b50afca992df869b89def2e8c11a3ac900f1c1f43ec536bb12a801dc4,be3240dd9bc69cc8,9e1e2d6b53372637,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d46da767f0d85711,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14209,d46da767f0d85711345f6738ad26a1cfdbe099a7c8ed9a59867486b2231e7a3c,f8254b32c13fcb4c,991e06169c1d39b1,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7f8fc829170f09f8,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16168,7f8fc829170f09f817e9f843b52404f579e7fdb81463b3f51640055e9af63ce2,97edc0a2ae9c3472,ea481a3a0d5cbcbc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0de0aabb970a6645,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14682,0de0aabb970a66458a4cf58198fd85d16f964ce39b186716bdca69711ba6c7e4,c14de8b3dd0925ce,9300c0d05818cf8c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
25e352377e051304,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15961,25e352377e0513041b5979387bb94b48df621081df71b31431a25228d45f1221,ed6d4c309d03ef42,3223c7721e87a326,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7519b76e8792e8d4,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15752,7519b76e8792e8d42e530e59d70f040e6b1212964719a9733411f37e87820a1a,bc11b34e6a646bb4,99f8f6b53573361d,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
46c3e00fea99b7f2,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,11779,46c3e00fea99b7f22d7608a125c02951ac51e486cb12d94b687f63c2d4e18591,93700b7a2e6b3c17,99989890f414587e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
07c48c8c201ef2ae,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14821,07c48c8c201ef2aea58975d5c601d532c4244790c9eb194e39eb4eee64b537cc,dc097727720c96f1,1770b0b1b0a46228,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7977be2e46f737f0,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19398,7977be2e46f737f03be2e36068a5d17adf5d8ffc9a8ccaa245f6e9ef70084645,86ce59b0e28d795a,e86ce4c7cd9cdadc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
096b21a9ff11d754,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16792,096b21a9ff11d754537dba428fc879fec0bd449f527130ff72a2083109dd680b,e065c91a9fc8d363,d2868eb62d9597c3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
72215ad817c05ae0,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16620,72215ad817c05ae0f5cbc58766801a8aca17747610ba94734f96792f95d14402,c3211bc634d94fe3,595142048460c85b,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
5e605589b847a388,validation,Cattles,papiloma,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,691,477,48542,5e605589b847a38898c24cfe9f53534f6ad149a441eb673fe69f8a4a70f60a0e,c8b3c32e9f541674,e3d399313135b3d3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
67663e20e5702cd6,validation,Cattles,Ringworm(cow),study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,30984,67663e20e5702cd6ba5f31bba4a0aa802cd91037770cc9d79dd804da25351c86,9b14b7190cb596d3,fcd9dcd5d159595b,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7c8abf4d5680bb2d,validation,Cattles,Ringworm(cow),study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,244,206,6926,7c8abf4d5680bb2dc2262e8034484372e7780899ee02c582ea0bb4414c214cc2,acdafaeed28d8808,2127b3666666668e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
